"site","lat","lon"
"Camp 70-Yellow Creek0",39.13692,-79.40511
"Cortland1",39.08744,-79.44026
"Cortland2",39.08628,-79.44072
"Freeland Run1",39.01144,-79.40942
"Freeland Run2",39.01547,-79.41831
"Freeland Run2",39.01547,-79.41553
"Freeland Run3",39.02531,-79.42253
"Idleman's Run1",39.02569,-79.40033
"Idleman's Run2",39.02711,-79.40181
"Idleman's Run3",39.03706,-79.41644
"16th St (Holly)-1",38.9794444,-77.0377778
"16th St (Holly)-2",38.9794444,-77.0377777
"16th St (Holly)-3",38.9791657,-77.0388333
"16th St (Holly)-4",38.9791666,-77.0388333
"COST21-1",38.9944166,-76.7586667
"COST22-1",38.9914722,-77.2393889
"COST22-2",38.9914722,-76.7606112
"COST22-3",38.99075,-76.7593055
"COST22-4",38.99075,-76.7593055
"COST26 Tx1",38.9918333,-77.2361
"COST27 Tx2",38.9918333,-77.2361
"COST27 Tx3",38.9918333,-77.2361
"COST27-1",38.9935277,-77.2319444
"COST27-2",38.9935277,-76.7680556
"COST27-3",38.9924444,-76.7673888
"COST28 Tx4",38.9916111,-77.2208333
"COST28-1",38.9916111,-77.2208333
"COST28-2",38.9916111,-77.7791666
"COST31-1",38.9869999,-77.2286111
"COST31-2",38.987,-76.7713889
"COST31-3",38.987,-76.7713889
"COST31-4",38.987,-76.7713889
"COST39-1",38.9889444,-77.2293055
"COST39-2",38.9889444,-76.7706945
"COST39-3",38.9869444,-76.7712222
"COST39-4",38.9869444,-76.7712222
"COST8-1",39.0090833,-77.23967
"COST8-2",39.0090833,-76.7603334
"COST8-3",38.0096388,-76.7577777
"COST8-4",39.0096388,-76.7603334
"Fairway18-1",38.5730555,-77.0417221
"Fairway18-2",38.9655,-77.0417222
"Fairway18-3",38.9645,-77.0438888
"Fairway18-4",38.9645,-77.0438888
"Picnic 21-1",38.4570833,-77.0440833
"Picnic 21-1",38.95708,-77.0441
"Picnic 21-2",38.4570833,-77.0440833
"Picnic 21-2",38.95708,-77.0441
"Picnic 21-3",38.95675,-77.0426944
"PRW101-1R",38.5785333,-77.4211333
"PRW101-2L",38.5785333,-77.4211333
"PRW101-3R",38.5785333,-77.4211333
"PRW101-4L",38.5785333,-77.4211333
"PRW114-1R",38.5851666,-77.4180833
"PRW114-2L",38.5851666,-77.4180833
"PRW114-3R",38.5851666,-77.4180833
"PRW114-4L",38.5851666,-77.4180833
"PRW127-1R",38.5864833,-77.4107
"PRW127-2L",38.5864833,-77.4107
"PRW127-3L",38.5864833,-77.4107
"PRW127-4R",38.5864833,-77.4107
"PRW146-1L",38.61665,-77.4200333
"PRW146-2R",38.61665,-77.4200333
"PRW157-1",38.60996,-77.41048
"PRW157-2",38.60996,-77.41048
"PRW157-3",38.60996,-77.41048
"PRW157-4",38.60996,-77.41048
"PRW157-A1",38.6099444,-77.4091944
"PRW157-A2",38.6099444,-77.4091944
"PRW172-1R",38.6190833,-77.424
"PRW172-2L",38.6190833,-77.424
"PRW172-A1",38.6200666,-77.42565
"PRW226-1R",38.5946666,-77.4035
"PRW226-2L",38.5946666,-77.4035
"PRW226-3R",38.5941388,-77.4029722
"PRW226-4L",38.5941388,-77.4029722
"PRW226-A1",38.5953611,-77.4040277
"PRW226-A2",38.5953611,-77.4040277
"PRW227-1L",38.5941111,-77.3996666
"PRW227-2R",38.5941111,-77.3996666
"PRW227-3L",38.5941111,-77.3996666
"PRW227-4L",38.5941111,-77.3996666
"PRW227-A1",38.5951666,-77.3995555
"PRW227-A2",38.5951666,-77.3995555
"PRW247-1R",38.5810555,-77.3808888
"PRW247-2L",38.5810555,-77.380888
"PRW247-3R",38.5804444,-77.3815277
"PRW247-4L",38.5804444,-77.3815277
"PRW262-1",38.5895166,-77.3684166
"PRW262-2",38.5895166,-77.3684166
"PRW262-3",38.5901,-77.3672333
"PRW262-4",38.5901,-77.3672333
"PRW263-1",38.5943333,-77.3683333
"PRW263-2",38.5943333,-77.3683333
"PRW263-3",38.5928055,-77.36725
"PRW263-4",38.5928055,-77.36725
"PRW263-A1",38.5926944,-77.3691944
"PRW263-A2",38.5926944,-77.3691944
"PRW301-1R",38.6018055,-77.3577777
"PRW301-2L",38.6018055,-77.3577777
"PRW301-3R",38.6013055,-77.3587777
"PRW301-4L",38.6013055,-77.3587777
"PRW314-1R",38.60705,-77.3726666
"PRW314-2L",38.60705,-77.3726666
"PRW314-3L",38.60705,-77.3726666
"PRW314-4R",38.60705,-77.3726666
"PRW315-1L",38.6089166,-77.37115
"PRW315-2R",38.6089166,-77.37115
"PRW315-3L",38.6079333,-77.37085
"PRW315-4R",38.6079333,-77.37085
"PRW331-1R",38.5914166,-77.3515
"PRW331-2L",38.5914166,-77.3515
"PRW331-3L",38.5905277,-77.3518333
"PRW331-4L",38.5905277,-77.3518333
"PRW370-1",38.5764333,-77.3607333
"PRW370-2",38.5764333,-77.3607333
"PRW370-3",38.5759833,-77.3594166
"PRW370-4",38.5759833,-77.3594166
"PRW371-1",38.5768166,-77.35755
"PRW371-2",38.5768166,-77.35755
"PRW371-3",38.5760333,-77.3571333
"PRW371-4",38.5760333,-77.3571333
"PRW424-1L",38.58436114,-77.40938894
"PRW424-2R",38.58436114,-77.40938894
"PRW424-3L",38.58436114,-77.40938894
"PRW424-4R",38.58436114,-77.40938894
"PRW516-1L",38.6149,-77.4310666
"PRW516-2R",38.6149,-77.4310666
"PRW516-3L",38.6139666,-77.3809333
"PRW516-4R",38.6139666,-77.3809333
"Riley Spring 2-3",38.9773888,-77.0435278
"Riley Spring 2-4",38.9773888,-77.0435278
"West Spring-1",38.9544444,-77.0533333
"West Spring-2",38.9544444,-77.0533333
"West Spring-3",38.95375,-77.05475
"West Spring-4",38.95375,-77.05475
"BMT1U1",37.9203,-79.0753
"BMT1U2",37.92036,-79.0721
"BRC1DS",38.259,-78.7022
"BRC1EL",38.25881,-78.7017
"BRC1WL",38.25861,-78.7017
"BRC4ML",38.26143,-78.7022
"BRC4TL",38.26129,-78.7021
"CCC1ML",38.60161,-78.3333
"CCC1TL",38.6016,-78.3329
"FireRoadSite",38.5333,-78.4223
"HRC2EL",38.60798,-78.3167
"HRC2EU",38.60857,-78.3146
"HRC2WL",38.60784,-78.3167
"HRC2WU",38.60969,-78.3169
"HRMC1",38.58465,-78.311
"HRMC2",38.58736,-78.3131
"JRC1DS",38.71212,-78.3431
"MPC1DS",38.50317,-78.4376
"MRC1ML",38.1723,-78.7919
"MRC2NL",38.14973,-78.7866
"MRC2SL",38.14985,-78.787
"MRC2SU",38.14985,-78.787
"MRC3ML",38.14685,-78.7826
"NCC1U1",38.49318,-78.459
"NCC1U2",38.49318,-78.459
"NCC1W1",38.49356,-78.4593
"NCC1W2",38.49378,-78.4594
"NFMTL1",38.17057,-78.753
"NFMTL2",38.17084,-78.7554
"PARC1NL",38.65613,-78.3368
"PARC1SL",38.65609,-78.3368
"PARU1",38.65702,-78.3328
"PARU2",38.65698,-78.3322
"Piney River Headwater 1",38.75787,-78.2729
"PR150",38.75787,-78.2729
"PRC1E",38.74584,-78.2809
"PRC1EL",38.74584,-78.2809
"PRC1WL",38.74584,-78.2809
"PRC2E",38.72027,-78.2809
"PRC3DS",38.72027,-78.2809
"PRC3TL",38.72027,-78.2809
"PRDS1K",38.73975,-78.2885
"RGH1U1",37.88555,-78.9899
"RMRTN",38.26143,-78.7022
"RMRTS",38.26129,-78.7021
"RRC1DS",38.5185,-78.4241
"RRC1EL",38.51729,-78.4246
"RRC1EU",38.51756,-78.4257
"RRC1NM",38.51976,-78.4271
"RRC4ML",38.52598,-78.407
"RRC4TL",38.52578,-78.4068
"WRH1U1",37.90183,-79.039
"WRH1U2",37.90087,-79.0429
"Alexander Run",39.6597415,-79.22509065
"BlueLick",39.64740331,-79.0658406
"Bowser-Dung Hill",39.63263986,-79.24296308
"ElkLick",39.60577397,-79.09581715
"Koch",39.58597476,-79.2113589
"Maynardier Ridge at Bear Hill",39.6021606,-79.20446051
"Mill",39.56176375,-79.0626727
"PopLick",39.62091108,-79.13989835
"West Shale North",39.63547038,-79.14490145
